	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
1912	Ik heb Haarlem donderdagavond tegen Feijenoord in actie gezien.	gezien	8	heb	1.0	Ik	0	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3862.xml', 'sent_id': 'cdb\\3862', 'text': 'Ik heb Haarlem donderdagavond tegen Feijenoord in actie gezien.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heeft	1 -> 3	Ik	Ik heeft Haarlem donderdagavond tegen Feijenoord in actie gezien.	[]	[]	0	0	0	False	False	False	5.314842192813676e-06	SV-P	nld	1	3	SV	aux	+	[-11.128009796142578, -4.164114475250244, -13.55429458618164, -1.702341079711914, -10.111047744750977, -0.47678470611572266, -3.961756706237793, -5.597095489501953, -10.047039985656738, -2.349964141845703, -0.20078086853027344, -0.5145378112792969, -3.38724422454834, -8.532769203186035, -0.28603267669677734, -5.348637580871582, -0.7870864868164062]	[-11.128009796142578, -12.141887664794922, -14.647934913635254, -0.6760540008544922, -10.026077270507812, -0.23581314086914062, -4.438908576965332, -5.807580947875977, -9.462514877319336, -2.140359878540039, -0.19454574584960938, -0.4037361145019531, -3.19357967376709, -8.44804859161377, -0.2959022521972656, -5.53328800201416, -0.6526327133178711]	82.1495361328125	89.4268798828125	7.27734375
1913	Ik heb noch de boeken noch de platen gekocht	gekocht	8	heb	1.0	Ik	0	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/268.xml', 'sent_id': 'g_suite\\268', 'text': 'Ik heb noch de boeken noch de platen gekocht', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heeft	1 -> 3	Ik	Ik heeft noch de boeken noch de platen gekocht	[]	[]	0	0	0	False	False	False	5.314842192813676e-06	SV-P	nld	1	3	SV	aux	+	[-11.128016471862793, -4.164114952087402, -10.721525192260742, -5.2149505615234375, -6.537215232849121, -0.21019554138183594, -10.823698997497559, -6.231831073760986, -7.137572288513184, -0.4758586883544922, -4.832221031188965, -1.3370485305786133]	[-11.128016471862793, -12.141890525817871, -9.951070785522461, -5.043989181518555, -6.1911396980285645, -0.1536865234375, -10.464921951293945, -5.894835472106934, -7.345878601074219, -0.4049549102783203, -4.336614608764648, -1.392507553100586]	68.81424713134766	74.44950866699219	5.635261535644531
1914	Ik heb nog nooit mijn paraplu in de tram vergeten.	vergeten	9	heb	1.0	Ik	0	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/eans/02_03_02_08_04_04_02_58b.xml', 'sent_id': 'eans\\02_03_02_08_04_04_02_58b', 'text': 'Ik heb nog nooit mijn paraplu in de tram vergeten.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heeft	1 -> 3	Ik	Ik heeft nog nooit mijn paraplu in de tram vergeten.	[]	[]	0	0	0	False	False	False	5.314842192813676e-06	SV-P	nld	1	3	SV	aux	+	[-11.128016471862793, -4.164113998413086, -2.922639846801758, -2.694395065307617, -5.643145561218262, -15.597617149353027, -1.851954460144043, -5.709686279296875, -1.7907724380493164, -7.428038597106934, -6.856447219848633, -2.6379480361938477, -0.8183441162109375]	[-11.128016471862793, -12.141889572143555, -3.0941171646118164, -2.9001388549804688, -5.711663246154785, -15.57718276977539, -1.868173599243164, -5.784763813018799, -1.7488651275634766, -7.611316680908203, -6.557882308959961, -2.639873504638672, -0.8420934677124023]	69.24311828613281	77.6059799194336	8.362861633300781
1915	de trein die ik heb gemist vertrekt	gemist	5	heb	4.0	ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	4	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/132.xml', 'sent_id': 'g_suite\\132', 'text': 'de trein die ik heb gemist vertrekt', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heeft	1 -> 3	de trein die ik	de trein die ik heeft gemist vertrekt	[]	[]	0	0	0	False	False	False	4.40743011111378e-06	SV-P	nld	1	3	SV	aux	+	[-10.124445915222168, -15.122722625732422, -5.494133949279785, -4.417754173278809, -4.074893951416016, -6.712743282318115, -3.9338760375976562, -5.371030807495117, -5.057909965515137]	[-10.124445915222168, -15.122722625732422, -5.494133949279785, -4.417754173278809, -6.809629440307617, -6.598114967346191, -3.527597427368164, -5.335002899169922, -5.545809745788574]	60.30950927734375	62.9752082824707	2.665699005126953
1916	ik heb haar het boek nu toch eindelijk maar eens gegeven.	gegeven	10	heb	1.0	ik	0	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cgn_exs/78.xml', 'sent_id': 'cgn_exs\\78', 'text': 'ik heb haar het boek nu toch eindelijk maar eens gegeven.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heeft	1 -> 3	ik	ik heeft haar het boek nu toch eindelijk maar eens gegeven.	[]	[]	0	0	0	False	False	False	4.40743011111378e-06	SV-P	nld	1	3	SV	aux	+	[-13.349586486816406, -6.85779333114624, -6.88568115234375, -6.3376383781433105, -4.858011245727539, -5.299786567687988, -7.215032577514648, -8.319390296936035, -1.1006708145141602, -5.106114387512207, -5.61209774017334, -10.243913650512695, -1.4506053924560547]	[-13.349586486816406, -14.443387985229492, -6.3499040603637695, -7.276534557342529, -3.5506591796875, -6.646049499511719, -7.434768199920654, -8.035297393798828, -0.6433696746826172, -6.704083442687988, -4.080694198608398, -9.21523666381836, -0.9481172561645508]	82.63632202148438	88.67768859863281	6.0413665771484375
1917	Ik heb het, zo verklaarde hij, niet geweten	geweten	9	heb	1.0	Ik	0	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/801.xml', 'sent_id': 'g_suite\\801', 'text': 'Ik heb het, zo verklaarde hij, niet geweten', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heeft	1 -> 3	Ik	Ik heeft het, zo verklaarde hij, niet geweten	[]	[]	0	0	0	False	False	False	5.314842192813676e-06	SV-P	nld	1	3	SV	aux	+	[-11.128016471862793, -4.164113998413086, -3.412843704223633, -7.577625274658203, -4.858010292053223, -8.914302825927734, -1.7184009552001953, -0.7811040878295898, -6.20433235168457, -2.7720260620117188, -4.595720291137695, -7.68617057800293, -3.2029600143432617]	[-11.128016471862793, -12.141889572143555, -3.4511051177978516, -7.932581901550293, -4.775933265686035, -9.101367950439453, -1.9636259078979492, -0.8785934448242188, -6.904761791229248, -2.7538928985595703, -3.935868263244629, -6.993220329284668, -2.9683876037597656]	67.015625	74.92924499511719	7.9136199951171875
1918	Ik heb geen telling bijgehouden; maar ik weet dat ik in enig jaar - en tegenwoordig minder dan vroeger - gesproken heb met minstens vijf van hen per jaar en dus in totaal meer dan honderdvijftig voorbeelden.	bijgehouden	4	heb	1.0	Ik	0	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	{'archive': 'WR-P-E-I-dev.collection', 'source': 'LassyDevelop/WR-P-E-I-0000041235/WR-P-E-I-0000041235.p.1.s.211.xml', 'sent_id': 'WR-P-E-I-0000041235.p.1.s.211', 'text': 'Ik heb geen telling bijgehouden; maar ik weet dat ik in enig jaar - en tegenwoordig minder dan vroeger - gesproken heb met minstens vijf van hen per jaar en dus in totaal meer dan honderdvijftig voorbeelden.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-dev.conllu'}	heeft	1 -> 3	Ik	Ik heeft geen telling bijgehouden; maar ik weet dat ik in enig jaar - en tegenwoordig minder dan vroeger - gesproken heb met minstens vijf van hen per jaar en dus in totaal meer dan honderdvijftig voorbeelden.	[]	[]	0	0	0	False	False	False	2.657421096406838e-06	SV-P	nld	1	3	SV	aux	+	[-11.128013610839844, -4.164113998413086, -3.32867431640625, -13.945340156555176, -5.005131721496582, -7.144275665283203, -3.2543201446533203, -5.788590908050537, -4.2511091232299805, -1.5681161880493164, -3.550948143005371, -1.422806739807129, -1.4414243698120117, -4.4377641677856445, -10.732999801635742, -4.56317138671875, -7.832050800323486, -2.4125585556030273, -7.527300834655762, -2.2394161224365234, -0.09009742736816406, -7.21172571182251, -2.534656524658203, -9.548835754394531, -0.11796188354492188, -0.3022737503051758, -8.684711456298828, -3.275376319885254, -3.792652130126953, -4.258070945739746, -7.836081027984619, -1.3095426559448242, -5.633089065551758, -3.868837356567383, -6.838519096374512, -10.69778823852539, -2.856379508972168, -3.959247589111328, -5.626535415649414, -3.9055700302124023, -5.09768009185791, -4.793788909912109, -0.06255912780761719, -7.900376796722412, -0.9319572448730469, -12.381719589233398, -4.512846946716309, -3.38558292388916, -4.299029350280762, -6.026708602905273, -5.387392044067383, -0.0034999847412109375, -0.8940610885620117]	[-11.128013610839844, -12.141886711120605, -2.6768951416015625, -15.344932556152344, -5.131225109100342, -6.280618190765381, -2.788175582885742, -5.986774921417236, -4.407559394836426, -1.5131864547729492, -3.3745603561401367, -1.4175148010253906, -1.2977428436279297, -4.46240234375, -10.77259349822998, -4.64753532409668, -7.699726104736328, -2.4882278442382812, -7.588481426239014, -2.3800392150878906, -0.08855247497558594, -7.293107032775879, -2.4527549743652344, -9.610107421875, -0.1290111541748047, -0.3153409957885742, -8.718338012695312, -3.1380252838134766, -4.000433921813965, -4.203036308288574, -7.897716522216797, -1.3507022857666016, -5.5728759765625, -3.8767404556274414, -6.747873306274414, -10.916046142578125, -3.0918397903442383, -4.004789352416992, -5.733757019042969, -3.859447479248047, -5.2178850173950195, -4.865065574645996, -0.06743812561035156, -8.058591842651367, -0.9386062622070312, -12.258407592773438, -4.4400739669799805, -3.4208431243896484, -4.355046272277832, -5.9440155029296875, -5.469500541687012, -0.003231048583984375, -1.0027828216552734]	253.76327514648438	262.570068359375	8.806793212890625
1919	"De scheidsrechter vroeg mij alleen om op enkele plaatsen nog wat zand bij te strooien en ik heb hierop onze terreinknecht, de heer K. Niemeijer, deze opdracht doorgegeven "", aldus stelt de heer Brands."	doorgegeven	29	heb	17.0	ik	16	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	17	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	"{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/539.xml', 'sent_id': 'cdb\\539', 'text': 'De scheidsrechter vroeg mij alleen om op enkele plaatsen nog wat zand bij te strooien en ik heb hierop onze terreinknecht, de heer K. Niemeijer, deze opdracht doorgegeven "", aldus stelt de heer Brands.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}"	heeft	1 -> 3	De scheidsrechter vroeg mij alleen om op enkele plaatsen nog wat zand bij te strooien en ik	"De scheidsrechter vroeg mij alleen om op enkele plaatsen nog wat zand bij te strooien en ik heeft hierop onze terreinknecht, de heer K. Niemeijer, deze opdracht doorgegeven "", aldus stelt de heer Brands."	[]	[]	0	0	0	False	False	False	4.40743011111378e-06	SV-P	nld	1	3	SV	aux	+	[-7.938692092895508, -14.672021865844727, -7.800164699554443, -4.463109493255615, -3.2227230072021484, -12.500462532043457, -7.61549186706543, -6.446690082550049, -3.5508604049682617, -4.511841773986816, -7.894845962524414, -4.4500627517700195, -5.004921913146973, -3.8930978775024414, -4.964383125305176, -4.329170227050781, -7.193204879760742, -1.9966497421264648, -7.465757369995117, -6.203822135925293, -0.4464225769042969, -2.8570451736450195, -3.278911590576172, -2.7391061782836914, -4.421645164489746, -5.976054668426514, -7.921629428863525, -8.324968338012695, -7.29418420791626, -8.956536293029785, -3.527585983276367, -4.148006439208984, -3.31021785736084, -6.505342960357666, -7.604520797729492, -2.7030153274536133, -9.024521827697754, -1.642435073852539, -0.3988971710205078, -1.0518903732299805, -6.151675224304199, -10.281621932983398, -5.823390960693359, -3.5900354385375977, -2.045865058898926, -12.809568405151367, -7.551116943359375, -0.017587661743164062, -7.883320331573486, -3.282207489013672, -2.422482490539551, -3.8158674240112305, -16.733301162719727, -2.982461929321289]	[-7.938692092895508, -14.672021865844727, -7.800164699554443, -4.463109493255615, -3.2227230072021484, -12.500462532043457, -7.61549186706543, -6.446690082550049, -3.5508604049682617, -4.511841773986816, -7.894845962524414, -4.4500627517700195, -5.004921913146973, -3.8930978775024414, -4.964383125305176, -4.329170227050781, -7.193204879760742, -1.9966497421264648, -7.465757369995117, -6.203822135925293, -0.4464225769042969, -2.8570451736450195, -3.278911590576172, -7.003628730773926, -4.432368278503418, -6.082614898681641, -7.898478031158447, -8.452960014343262, -7.544587135314941, -8.948288917541504, -3.461483955383301, -4.244533538818359, -3.2680416107177734, -6.568661212921143, -7.282808780670166, -2.651437759399414, -9.092463493347168, -1.7048778533935547, -0.40375423431396484, -0.9457902908325195, -6.157627105712891, -10.057891845703125, -6.037087440490723, -3.3183469772338867, -1.8390626907348633, -12.890474319458008, -7.409992694854736, -0.020191192626953125, -7.864155292510986, -3.2078542709350586, -2.449854850769043, -4.039694786071777, -16.848888397216797, -2.8643598556518555]	303.64141845703125	307.692626953125	4.05120849609375
1920	Ik heb in de stad gelopen.	gelopen	5	heb	1.0	Ik	0	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/eans/02_03_02_08_04_03_02_49b.xml', 'sent_id': 'eans\\02_03_02_08_04_03_02_49b', 'text': 'Ik heb in de stad gelopen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heeft	1 -> 3	Ik	Ik heeft in de stad gelopen.	[]	[]	0	0	0	False	False	False	5.314842192813676e-06	SV-P	nld	1	3	SV	aux	+	[-11.128016471862793, -4.164113998413086, -4.67133903503418, -1.4407005310058594, -7.106420516967773, -7.111104488372803, -3.743494987487793, -3.103689193725586]	[-11.128016471862793, -12.141889572143555, -4.505126953125, -1.7809410095214844, -7.193937301635742, -6.512119770050049, -2.262101173400879, -2.6250810623168945]	42.46887969970703	48.14921188354492	5.680332183837891
1921	Ik heb je toch gezegd dat mijn moeder al jaren dood is.	gezegd	4	heb	1.0	Ik	0	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/eans/02_04_06_22a.xml', 'sent_id': 'eans\\02_04_06_22a', 'text': 'Ik heb je toch gezegd dat mijn moeder al jaren dood is.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heeft	1 -> 3	Ik	Ik heeft je toch gezegd dat mijn moeder al jaren dood is.	[]	[]	0	0	0	False	False	False	5.314842192813676e-06	SV-P	nld	1	3	SV	aux	+	[-11.128016471862793, -4.164113998413086, -2.571528434753418, -6.568087577819824, -8.201805114746094, -1.3898286819458008, -5.36435604095459, -6.4342756271362305, -4.841753959655762, -3.728196144104004, -7.381428241729736, -3.602893829345703, -1.9780330657958984]	[-11.128016471862793, -12.141889572143555, -4.345038414001465, -6.780073165893555, -8.138328552246094, -1.1439495086669922, -5.640973091125488, -6.768401145935059, -5.040327072143555, -3.898527145385742, -7.490643501281738, -3.3527917861938477, -1.8074512481689453]	67.35431671142578	77.67640686035156	10.322090148925781
1922	Op 8 oktober zal men haar in de Amsterdamse stadsschouwburg een speciale ballet-avond aanbieden uit erkentelijkheid voor het zeer vele dat deze vrouw in ons land voor de ontwikkeling van de balletkunst heeft gedaan.	gedaan	33	heeft	32.0	vrouw	22	{'Gender': 'Com', 'Number': 'Sing', 'lemma': 'vrouw'}	NOUN	heeft	32	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Gender': 'Com'}	AUX	10	[{'id': 25, 'form': 'ons', 'lemma': 'ons', 'upos': 'PRON', 'xpos': 'VNW|bez|det|stan|vol|1|mv|prenom|zonder|evon', 'feats': {'Person': '1', 'Poss': 'Yes', 'PronType': 'Prs'}, 'head': 26, 'deprel': 'nmod:poss', 'deps': [('nmod:poss', 26)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/4302.xml', 'sent_id': 'cdb\\4302', 'text': 'Op 8 oktober zal men haar in de Amsterdamse stadsschouwburg een speciale ballet-avond aanbieden uit erkentelijkheid voor het zeer vele dat deze vrouw in ons land voor de ontwikkeling van de balletkunst heeft gedaan.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heb	3 -> 1	Op 8 oktober zal men haar in de Amsterdamse stadsschouwburg een speciale ballet-avond aanbieden uit erkentelijkheid voor het zeer vele dat deze vrouw in ons land voor de ontwikkeling van de balletkunst	Op 8 oktober zal men haar in de Amsterdamse stadsschouwburg een speciale ballet-avond aanbieden uit erkentelijkheid voor het zeer vele dat deze vrouw in ons land voor de ontwikkeling van de balletkunst heb gedaan.	[]	[{'id': 25, 'form': 'ons', 'lemma': 'ons', 'upos': 'PRON', 'xpos': 'VNW|bez|det|stan|vol|1|mv|prenom|zonder|evon', 'feats': {'Person': '1', 'Poss': 'Yes', 'PronType': 'Prs'}, 'head': 26, 'deprel': 'nmod:poss', 'deps': [('nmod:poss', 26)], 'misc': None}]	1	0	1	True	False	True	0.2856951491256502	SV-P	nld	3	1	SV	aux	+	[-9.45063591003418, -5.409977912902832, -3.5542068481445312, -6.310479164123535, -5.259642601013184, -8.494861602783203, -7.075361251831055, -4.290597915649414, -1.8025884628295898, -6.463612079620361, -0.13488292694091797, -3.51846981048584, -6.65045166015625, -0.2411327362060547, -0.40213680267333984, -3.1212329864501953, -5.925604820251465, -6.302126407623291, -3.566143035888672, -4.252422332763672, -4.91050910949707, -3.0754880905151367, -0.04445457458496094, -8.324463844299316, -14.233027458190918, -4.691980361938477, -11.353716850280762, -5.305646896362305, -2.0567150115966797, -8.451276779174805, -6.834470748901367, -8.018594741821289, -5.218014717102051, -6.531539440155029, -3.0479726791381836, -5.351506233215332, -1.5709247589111328, -5.13542366027832, -1.9965667724609375, -6.113156318664551, -0.30545806884765625, -0.9550247192382812, -5.430537223815918, -7.64839506149292, -3.1201915740966797, -6.46437931060791, -0.33170413970947266]	[-9.45063591003418, -5.409977912902832, -3.5542068481445312, -6.310479164123535, -5.259642601013184, -8.494861602783203, -7.075361251831055, -4.290597915649414, -1.8025884628295898, -6.463612079620361, -0.13488292694091797, -3.51846981048584, -6.65045166015625, -0.2411327362060547, -0.40213680267333984, -3.1212329864501953, -5.925604820251465, -6.302126407623291, -3.566143035888672, -4.252422332763672, -4.91050910949707, -3.0754880905151367, -0.04445457458496094, -8.324463844299316, -14.233027458190918, -4.691980361938477, -11.353716850280762, -5.305646896362305, -2.0567150115966797, -8.451276779174805, -6.834470748901367, -8.018594741821289, -5.218014717102051, -6.531539440155029, -3.0479726791381836, -5.351506233215332, -1.5709247589111328, -5.13542366027832, -1.9965667724609375, -6.113156318664551, -0.30545806884765625, -0.9550247192382812, -5.430537223815918, -7.64839506149292, -7.01394510269165, -6.15664005279541, -0.3318195343017578]	228.74771118164062	232.33383178710938	3.58612060546875
